Period,Inflation (Can),Inflation (US),GDP (B$),Empl.Per. (M),CPI (Can),CPI (US),CC (Can),PC Util (Can),PC Util (US),Bus Conf (Can),Bus Conf (US),TSX,Retail YoY%,M3 T$,Gov Sp M$,EI (000s),Disp.Inc. M$,Consum.Cr. M$,Exports M$,Tourist Arr. (Persons)
2013-03-19,0.6516129032258065,1.267741935483871,1742.6378387096775,17.52297419354839,122.78387096774193,232.0003870967742,53.31935483870968,80.84193548387097,77.14193548387097,-1.2874193548387096,-6.826451612903227,12771.709677419354,2.0903225806451613,1.6298042903225807,126707.67741935483,527177.7419354839,346427.77419354836,610971.0,40341.63225806452,1501701.7419354839
2013-03-20,0.6322580645161291,1.2548387096774194,1742.7377741935484,17.523783870967744,122.77741935483871,231.98474193548387,53.28709677419355,80.83870967741936,77.13870967741936,-1.2783870967741935,-7.209032258064517,12770.193548387097,2.106451612903226,1.630184806451613,126698.54838709677,527144.8387096775,346448.48387096776,611010.0,40358.84516129032,1501586.8387096773
2013-03-21,0.6129032258064516,1.2419354838709677,1742.8377096774195,17.5245935483871,122.7709677419355,231.96909677419356,53.254838709677415,80.83548387096774,77.13548387096773,-1.2693548387096774,-7.5916129032258075,12768.677419354839,2.1225806451612903,1.6305653225806451,126689.41935483871,527111.9354838709,346469.1935483871,611049.0,40376.05806451613,1501471.935483871
2013-03-22,0.5935483870967742,1.229032258064516,1742.9376451612904,17.525403225806453,122.76451612903226,231.95345161290322,53.22258064516129,80.83225806451613,77.13225806451612,-1.2603225806451612,-7.974193548387098,12767.161290322581,2.138709677419355,1.6309458387096774,126680.29032258065,527079.0322580645,346489.9032258064,611088.0,40393.27096774194,1501357.0322580645
2013-03-23,0.5741935483870968,1.2161290322580647,1743.0375806451614,17.526212903225808,122.75806451612904,231.93780645161291,53.19032258064516,80.82903225806452,77.12903225806451,-1.251290322580645,-8.356774193548388,12765.645161290322,2.1548387096774193,1.6313263548387098,126671.16129032258,527046.1290322581,346510.6129032258,611127.0,40410.48387096774,1501242.1290322582
2013-03-24,0.5548387096774193,1.203225806451613,1743.1375161290323,17.527022580645163,122.7516129032258,231.92216129032258,53.15806451612903,80.8258064516129,77.1258064516129,-1.242258064516129,-8.739354838709678,12764.129032258064,2.170967741935484,1.631706870967742,126662.03225806452,527013.2258064516,346531.32258064515,611166.0,40427.69677419355,1501127.2258064516
2013-03-25,0.5354838709677419,1.1903225806451614,1743.2374516129032,17.527832258064517,122.74516129032259,231.90651612903227,53.1258064516129,80.8225806451613,77.12258064516129,-1.2332258064516128,-9.121935483870969,12762.612903225807,2.1870967741935483,1.6320873870967743,126652.90322580645,526980.3225806452,346552.03225806454,611205.0,40444.90967741935,1501012.322580645
2013-03-26,0.5161290322580645,1.1774193548387097,1743.3373870967744,17.528641935483872,122.73870967741937,231.89087096774193,53.093548387096774,80.81935483870967,77.11935483870967,-1.2241935483870967,-9.50451612903226,12761.09677419355,2.203225806451613,1.6324679032258065,126643.7741935484,526947.4193548387,346572.7419354839,611244.0,40462.12258064516,1500897.4193548388
2013-03-27,0.49677419354838703,1.164516129032258,1743.4373225806453,17.529451612903227,122.73225806451613,231.87522580645162,53.061290322580646,80.81612903225806,77.11612903225806,-1.2151612903225806,-9.88709677419355,12759.58064516129,2.2193548387096773,1.6328484193548387,126634.64516129032,526914.5161290322,346593.4516129032,611283.0,40479.33548387097,1500782.5161290322
2013-03-28,0.4774193548387097,1.1516129032258067,1743.5372580645162,17.53026129032258,122.72580645161291,231.8595806451613,53.02903225806452,80.81290322580645,77.11290322580645,-1.2061290322580644,-10.269677419354839,12758.064516129032,2.235483870967742,1.633228935483871,126625.51612903226,526881.6129032258,346614.1612903226,611322.0,40496.54838709677,1500667.6129032257
2013-03-29,0.4580645161290322,1.1387096774193548,1743.6371935483871,17.531070967741936,122.71935483870968,231.84393548387098,52.99677419354838,80.80967741935484,77.10967741935484,-1.1970967741935483,-10.652258064516129,12756.548387096775,2.2516129032258063,1.6336094516129034,126616.3870967742,526848.7096774194,346634.87096774194,611361.0,40513.76129032258,1500552.7096774194
2013-03-30,0.43870967741935485,1.1258064516129034,1743.7371290322583,17.53188064516129,122.71290322580646,231.82829032258064,52.964516129032255,80.80645161290322,77.10645161290321,-1.1880645161290322,-11.03483870967742,12755.032258064517,2.267741935483871,1.6339899677419356,126607.25806451614,526815.8064516129,346655.5806451613,611400.0,40530.97419354839,1500437.8064516129
2013-03-31,0.4193548387096774,1.1129032258064517,1743.8370645161292,17.532690322580645,122.70645161290322,231.81264516129033,52.93225806451613,80.80322580645161,77.1032258064516,-1.179032258064516,-11.41741935483871,12753.516129032258,2.2838709677419353,1.6343704838709678,126598.12903225806,526782.9032258064,346676.29032258067,611439.0,40548.18709677419,1500322.9032258065
2013-04-01,0.4,1.1,1743.9370000000001,17.5335,122.7,231.797,52.9,80.8,77.1,-1.17,-11.8,12752.0,2.3,1.634751,126589.0,526750.0,346697.0,611478.0,40565.4,1500208.0
2013-04-02,0.41000000000000003,1.11,1744.0965666666668,17.5356,122.71000000000001,231.8002,52.9,80.79333333333334,77.09666666666666,-1.1606666666666665,-11.499666666666668,12740.533333333333,2.36,1.6351038,126594.3,526571.0,346718.4,611585.9333333333,40534.263333333336,1523184.5
2013-04-03,0.42000000000000004,1.12,1744.2561333333335,17.5377,122.72,231.8034,52.9,80.78666666666666,77.09333333333333,-1.1513333333333333,-11.199333333333334,12729.066666666668,2.42,1.6354566000000001,126599.6,526392.0,346739.8,611693.8666666667,40503.12666666667,1546161.0
2013-04-04,0.43,1.1300000000000001,1744.4157,17.5398,122.73,231.8066,52.9,80.78,77.08999999999999,-1.142,-10.899000000000001,12717.6,2.48,1.6358094,126604.9,526213.0,346761.2,611801.8,40471.990000000005,1569137.5
2013-04-05,0.44,1.1400000000000001,1744.5752666666667,17.5419,122.74000000000001,231.8098,52.9,80.77333333333333,77.08666666666666,-1.1326666666666667,-10.598666666666666,12706.133333333333,2.5399999999999996,1.6361622,126610.2,526034.0,346782.6,611909.7333333333,40440.85333333333,1592114.0
2013-04-06,0.45,1.1500000000000001,1744.7348333333334,17.544,122.75,231.813,52.9,80.76666666666667,77.08333333333333,-1.1233333333333333,-10.298333333333334,12694.666666666666,2.5999999999999996,1.636515,126615.5,525855.0,346804.0,612017.6666666666,40409.71666666667,1615090.5
2013-04-07,0.46,1.1600000000000001,1744.8944000000001,17.5461,122.76,231.8162,52.9,80.75999999999999,77.08,-1.1139999999999999,-9.998000000000001,12683.2,2.6599999999999997,1.6368678,126620.8,525676.0,346825.4,612125.6,40378.58,1638067.0
2013-04-08,0.47000000000000003,1.17,1745.0539666666668,17.5482,122.77,231.8194,52.9,80.75333333333333,77.07666666666667,-1.1046666666666667,-9.697666666666667,12671.733333333334,2.7199999999999998,1.6372206,126626.1,525497.0,346846.8,612233.5333333333,40347.443333333336,1661043.5
2013-04-09,0.48,1.18,1745.2135333333333,17.5503,122.78,231.8226,52.9,80.74666666666667,77.07333333333332,-1.0953333333333333,-9.397333333333334,12660.266666666666,2.78,1.6375734,126631.4,525318.0,346868.2,612341.4666666667,40316.30666666667,1684020.0
2013-04-10,0.49,1.19,1745.3731,17.5524,122.79,231.8258,52.9,80.74,77.07,-1.0859999999999999,-9.097,12648.8,2.84,1.6379261999999999,126636.7,525139.0,346889.6,612449.4,40285.17,1706996.5
2013-04-11,0.5,1.2,1745.5326666666667,17.5545,122.8,231.829,52.9,80.73333333333333,77.06666666666666,-1.0766666666666667,-8.796666666666667,12637.333333333334,2.8999999999999995,1.638279,126642.0,524960.0,346911.0,612557.3333333334,40254.03333333333,1729973.0
2013-04-12,0.51,1.21,1745.6922333333334,17.5566,122.81,231.8322,52.9,80.72666666666666,77.06333333333333,-1.0673333333333332,-8.496333333333332,12625.866666666667,2.96,1.6386318,126647.3,524781.0,346932.4,612665.2666666667,40222.89666666667,1752949.5
2013-04-13,0.52,1.22,1745.8518000000001,17.558699999999998,122.82000000000001,231.8354,52.9,80.72,77.06,-1.058,-8.196,12614.4,3.0199999999999996,1.6389846,126652.6,524602.0,346953.8,612773.2,40191.76,1775926.0
2013-04-14,0.53,1.23,1746.0113666666666,17.5608,122.83,231.83859999999999,52.9,80.71333333333332,77.05666666666666,-1.0486666666666666,-7.895666666666667,12602.933333333332,3.0799999999999996,1.6393373999999998,126657.9,524423.0,346975.2,612881.1333333333,40160.62333333334,1798902.5
2013-04-15,0.54,1.24,1746.1709333333333,17.5629,122.84,231.8418,52.9,80.70666666666666,77.05333333333333,-1.0393333333333332,-7.5953333333333335,12591.466666666667,3.1399999999999997,1.6396902,126663.2,524244.0,346996.6,612989.0666666667,40129.48666666667,1821879.0
2013-04-16,0.55,1.25,1746.3305,17.564999999999998,122.85,231.845,52.9,80.69999999999999,77.05,-1.03,-7.295,12580.0,3.1999999999999997,1.640043,126668.5,524065.0,347018.0,613097.0,40098.350000000006,1844855.5
2013-04-17,0.56,1.26,1746.4900666666667,17.5671,122.86,231.8482,52.9,80.69333333333333,77.04666666666667,-1.0206666666666666,-6.994666666666666,12568.533333333333,3.26,1.6403957999999998,126673.8,523886.0,347039.4,613204.9333333333,40067.21333333333,1867832.0
2013-04-18,0.5700000000000001,1.27,1746.6496333333334,17.5692,122.87,231.8514,52.9,80.68666666666667,77.04333333333334,-1.0113333333333334,-6.694333333333333,12557.066666666668,3.3199999999999994,1.6407486,126679.1,523707.0,347060.8,613312.8666666667,40036.07666666667,1890808.5
2013-04-19,0.58,1.28,1746.8092,17.5713,122.88,231.8546,52.9,80.67999999999999,77.03999999999999,-1.002,-6.393999999999999,12545.6,3.38,1.6411014,126684.4,523528.0,347082.2,613420.8,40004.94,1913785.0
2013-04-20,0.59,1.29,1746.9687666666666,17.5734,122.89,231.8578,52.9,80.67333333333333,77.03666666666666,-0.9926666666666666,-6.093666666666667,12534.133333333333,3.4399999999999995,1.6414541999999999,126689.7,523349.0,347103.6,613528.7333333333,39973.80333333334,1936761.5
2013-04-21,0.6,1.3,1747.1283333333333,17.575499999999998,122.9,231.861,52.9,80.66666666666666,77.03333333333333,-0.9833333333333333,-5.793333333333333,12522.666666666666,3.4999999999999996,1.6418069999999998,126695.0,523170.0,347125.0,613636.6666666666,39942.66666666667,1959738.0
2013-04-22,0.61,1.31,1747.2879,17.5776,122.91,231.8642,52.9,80.66,77.03,-0.974,-5.492999999999999,12511.2,3.5599999999999996,1.6421598,126700.3,522991.0,347146.4,613744.6,39911.53,1982714.5
2013-04-23,0.62,1.3199999999999998,1747.4474666666667,17.5797,122.92,231.8674,52.9,80.65333333333332,77.02666666666667,-0.9646666666666667,-5.192666666666666,12499.733333333334,3.6199999999999997,1.6425125999999999,126705.6,522812.0,347167.8,613852.5333333333,39880.39333333333,2005691.0
2013-04-24,0.63,1.3299999999999998,1747.6070333333332,17.581799999999998,122.93,231.8706,52.9,80.64666666666666,77.02333333333333,-0.9553333333333334,-4.892333333333332,12488.266666666666,3.6799999999999997,1.6428653999999998,126710.9,522633.0,347189.2,613960.4666666667,39849.25666666667,2028667.5
2013-04-25,0.64,1.3399999999999999,1747.7666,17.5839,122.94,231.8738,52.9,80.64,77.02,-0.946,-4.591999999999999,12476.8,3.7399999999999993,1.6432181999999997,126716.2,522454.0,347210.6,614068.4,39818.12,2051644.0
2013-04-26,0.65,1.3499999999999999,1747.9261666666666,17.586,122.95,231.877,52.9,80.63333333333333,77.01666666666667,-0.9366666666666666,-4.291666666666666,12465.333333333334,3.8,1.643571,126721.5,522275.0,347232.0,614176.3333333334,39786.98333333334,2074620.5
2013-04-27,0.6599999999999999,1.3599999999999999,1748.0857333333333,17.5881,122.96,231.8802,52.9,80.62666666666667,77.01333333333334,-0.9273333333333333,-3.9913333333333325,12453.866666666667,3.8599999999999994,1.6439237999999998,126726.8,522096.0,347253.4,614284.2666666667,39755.84666666667,2097597.0
2013-04-28,0.6699999999999999,1.3699999999999999,1748.2453,17.5902,122.97,231.8834,52.9,80.61999999999999,77.01,-0.9179999999999999,-3.690999999999999,12442.4,3.9199999999999995,1.6442765999999998,126732.1,521917.0,347274.8,614392.2,39724.71000000001,2120573.5
2013-04-29,0.6799999999999999,1.38,1748.4048666666665,17.592299999999998,122.98,231.8866,52.9,80.61333333333333,77.00666666666666,-0.9086666666666667,-3.3906666666666663,12430.933333333332,3.9799999999999995,1.6446293999999997,126737.4,521738.0,347296.2,614500.1333333333,39693.573333333334,2143550.0
2013-04-30,0.69,1.39,1748.5644333333332,17.5944,122.99,231.8898,52.9,80.60666666666665,77.00333333333333,-0.8993333333333333,-3.090333333333332,12419.466666666667,4.039999999999999,1.6449821999999998,126742.7,521559.0,347317.6,614608.0666666667,39662.43666666667,2166526.5
2013-05-01,0.7,1.4,1748.724,17.5965,123.0,231.893,52.9,80.6,77.0,-0.89,-2.79,12408.0,4.1,1.6453349999999998,126748.0,521380.0,347339.0,614716.0,39631.3,2189503.0
2013-05-02,0.7161290322580645,1.4129032258064516,1748.5198709677418,17.596258064516128,123.0,231.9108064516129,52.964516129032255,80.59677419354838,77.00322580645161,-0.8809677419354839,-2.22741935483871,12416.161290322581,4.077419354838709,1.645669516129032,126753.09677419355,521340.96774193546,347361.96774193546,614775.3870967742,39628.2064516129,2214755.5483870967
2013-05-03,0.732258064516129,1.4258064516129032,1748.3157419354839,17.596016129032257,123.0,231.9286129032258,53.02903225806452,80.59354838709677,77.00645161290322,-0.8719354838709678,-1.6648387096774193,12424.322580645161,4.054838709677419,1.6460040322580642,126758.19354838709,521301.93548387097,347384.93548387097,614834.7741935484,39625.11290322581,2240008.0967741935
2013-05-04,0.7483870967741935,1.4387096774193548,1748.1116129032257,17.595774193548387,123.0,231.9464193548387,53.093548387096774,80.59032258064515,77.00967741935484,-0.8629032258064516,-1.1022580645161288,12432.483870967742,4.032258064516129,1.6463385483870965,126763.29032258065,521262.9032258064,347407.9032258064,614894.1612903225,39622.01935483871,2265260.64516129
2013-05-05,0.764516129032258,1.4516129032258063,1747.9074838709678,17.595532258064516,123.0,231.96422580645162,53.15806451612903,80.58709677419354,77.01290322580645,-0.8538709677419355,-0.5396774193548386,12440.645161290322,4.009677419354839,1.646673064516129,126768.3870967742,521223.87096774194,347430.87096774194,614953.5483870967,39618.92580645162,2290513.193548387
2013-05-06,0.7806451612903226,1.464516129032258,1747.7033548387096,17.595290322580645,123.0,231.98203225806452,53.22258064516129,80.58387096774193,77.01612903225806,-0.8448387096774194,0.022903225806451655,12448.806451612903,3.987096774193548,1.6470075806451612,126773.48387096774,521184.8387096774,347453.8387096774,615012.9354838709,39615.83225806452,2315765.7419354836
2013-05-07,0.7967741935483871,1.4774193548387096,1747.4992258064515,17.595048387096774,123.0,231.99983870967742,53.28709677419355,80.58064516129032,77.01935483870967,-0.8358064516129032,0.5854838709677423,12456.967741935483,3.964516129032258,1.6473420967741934,126778.58064516129,521145.8064516129,347476.8064516129,615072.3225806452,39612.738709677426,2341018.290322581
2013-05-08,0.8129032258064516,1.4903225806451612,1747.2950967741936,17.594806451612904,123.0,232.01764516129032,53.351612903225806,80.57741935483871,77.02258064516128,-0.8267741935483871,1.1480645161290326,12465.129032258064,3.9419354838709673,1.6476766129032256,126783.67741935483,521106.77419354836,347499.77419354836,615131.7096774194,39609.645161290326,2366270.8387096776
2013-05-09,0.8290322580645161,1.5032258064516129,1747.0909677419354,17.59456451612903,123.0,232.03545161290322,53.41612903225806,80.57419354838709,77.02580645161291,-0.817741935483871,1.7106451612903228,12473.290322580646,3.919354838709677,1.6480111290322579,126788.7741935484,521067.7419354839,347522.7419354839,615191.0967741936,39606.551612903226,2391523.3870967743
2013-05-10,0.8451612903225806,1.5161290322580645,1746.8868387096772,17.59432258064516,123.0,232.05325806451611,53.48064516129032,80.57096774193548,77.02903225806452,-0.8087096774193548,2.273225806451613,12481.451612903225,3.896774193548387,1.6483456451612901,126793.87096774194,521028.70967741933,347545.70967741933,615250.4838709678,39603.45806451613,2416775.935483871
2013-05-11,0.8612903225806451,1.5290322580645161,1746.6827096774193,17.594080645161288,123.0,232.07106451612904,53.54516129032258,80.56774193548387,77.03225806451613,-0.7996774193548387,2.8358064516129033,12489.612903225807,3.8741935483870966,1.6486801612903224,126798.96774193548,520989.67741935485,347568.67741935485,615309.8709677419,39600.36451612903,2442028.4838709678
2013-05-12,0.8774193548387097,1.5419354838709678,1746.4785806451612,17.593838709677417,123.0,232.08887096774194,53.60967741935484,80.56451612903226,77.03548387096774,-0.7906451612903226,3.3983870967741936,12497.774193548386,3.8516129032258064,1.6490146774193546,126804.06451612903,520950.6451612903,347591.6451612903,615369.2580645161,39597.27096774194,2467281.0322580645
2013-05-13,0.8935483870967742,1.5548387096774192,1746.2744516129032,17.593596774193546,123.0,232.10667741935484,53.674193548387095,80.56129032258065,77.03870967741935,-0.7816129032258065,3.9609677419354847,12505.935483870968,3.8290322580645157,1.649349193548387,126809.16129032258,520911.6129032258,347614.6129032258,615428.6451612903,39594.17741935484,2492533.580645161
